baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneSymbol	gene_type
14510.3403280412	1.54605032140274	0.0459028371655108	33.6809316563197	1.09957270580829e-248	4.21154372106636e-246	TGFBI	protein_coding
2242.10112172109	2.76962194369742	0.0823093150674647	33.6489489850244	3.23026680330625e-248	1.21728957407173e-245	GAS6	protein_coding
19520.4767770274	1.51200081549307	0.0450357324644675	33.5733590363166	4.10781000666627e-247	1.52341068247223e-244	MYO9B	protein_coding
1351.21747284207	3.41243778973265	0.102461143639854	33.3047013580798	3.30098819077118e-243	1.20506700139341e-240	FHL1	protein_coding
15524.3658045924	1.64326945511512	0.0496137776944583	33.1212322761438	1.47039811394815e-240	5.28528946681301e-238	SQSTM1	protein_coding
1802.15502259724	-2.57256617765541	0.0783485847476971	-32.8348774383065	1.87252113058807e-236	6.62872480228177e-234	LYPD6B	protein_coding
49744.3208487883	1.25847709965244	0.0384301985640475	32.7470881409856	3.34033215421092e-235	1.16482866344752e-232	HSPA5	protein_coding
929.483913864211	4.4254532240799	0.136099404258874	32.5163306054028	6.26755414399893e-232	2.15345786794693e-229	SYT12	protein_coding
930.65952702582	3.84431701538012	0.119427558946619	32.1895301996287	2.47315210040271e-227	8.37430806866797e-225	PPP2R2C	protein_coding
14621.2238817647	-1.48930011567462	0.0467625754228011	-31.848120044912	1.39760807669131e-222	4.66481644340224e-220	GIPC1	protein_coding
22310.490502707	-1.315198314198	0.041531077625779	-31.6678109354338	4.31246196922148e-220	1.41910368237874e-217	GJB2	protein_coding
7102.70205706933	1.49335798775463	0.0471968805908002	31.6410315482952	1.00748203507702e-219	3.26927920382492e-217	DCBLD2	protein_coding
6074.72121142467	-1.61837968762004	0.0511716151318778	-31.6265117575282	1.59556517118403e-219	5.10668283007448e-217	DDX39A	protein_coding
35720.0889204042	1.24183673185605	0.0393492522919794	31.5593476247367	1.33465966907449e-218	4.2139173659806e-216	FTL	protein_coding
2275.80082956157	2.45524366682951	0.0778134896569254	31.552930959073	1.63454497065499e-218	5.09193449258443e-216	VIPR1	protein_coding
1351.21788561223	2.72566878979575	0.0864027983013865	31.5460707683123	2.02996197619633e-218	6.24053047524357e-216	HIST2H2BE	protein_coding
1517.59589089345	-3.16121599950687	0.100608961527729	-31.4208192938716	1.05144471007267e-216	3.19038366313479e-214	MGAT3	protein_coding
11725.8475735305	1.634227667777	0.0521243669473462	31.3524703221398	9.00322889101524e-216	2.69681333089334e-213	GCLC	protein_coding
2533.62049631246	2.15859641717198	0.0689247544727139	31.3181589645928	2.64123900041693e-215	7.81138076022041e-213	SHROOM3	protein_coding
5836.23894506223	-1.70340847232606	0.0544420512468348	-31.2884697272514	6.69637386815961e-215	1.95567598819601e-212	ARHGDIB	protein_coding
88696.3090925582	1.25480833276449	0.0401509651425656	31.2522582784497	2.08023717500605e-214	6.000328562573e-212	ITGA6	protein_coding
2135.53110092432	3.14450685664471	0.100639625032662	31.2452163412192	2.59285206231354e-214	7.3877311687675e-212	DUSP4	protein_coding
4344.09373181231	1.87002663750844	0.0599953539473586	31.1695242126457	2.75866300837538e-213	7.76547018405812e-211	NUDT19	protein_coding
10888.5429845697	1.80119868679452	0.057797521651112	31.1639432857908	3.28334955280734e-213	9.13240225616555e-211	EEF1A2	protein_coding
6483.80213393491	1.98067860878063	0.063797745583188	31.0462162992572	1.28322734339512e-211	3.5272145471863e-209	PLAU	protein_coding
6345.58590860876	2.00387372209959	0.0645950099286484	31.0221133848121	2.71330416067503e-211	7.3713533034897e-209	CAT	protein_coding
21003.6793903657	-2.00447961051013	0.0646357636283497	-31.011927422034	3.72263992915115e-211	9.99721371318247e-209	GALNT1	protein_coding
1050.96001699879	3.59816597373918	0.116186418669135	30.9689033791953	1.41420334775944e-210	3.75470988830132e-208	HTRA1	protein_coding
1347.68442399858	-3.66602988425617	0.119222426741874	-30.7494989360805	1.24178761141285e-207	3.2599017700056e-205	IGFBP2	protein_coding
2759.78999350706	-1.95317878466729	0.0636573990380724	-30.6826671240389	9.69426677131452e-207	2.51663165383325e-204	SLC5A6	protein_coding
991.946877910922	4.24128958517862	0.138988692888849	30.5153570195127	1.63029260030011e-204	4.18573146301229e-202	IL1RN	protein_coding
1421.46065775369	-3.7885256199393	0.124268447606515	-30.4866254701702	3.91979836979069e-204	9.95458359910758e-202	SLITRK6	protein_coding
1453.05154218287	-2.7578021978042	0.0906673749800615	-30.4166983814262	3.30402887380087e-203	8.30057318360038e-201	DNMT3B	protein_coding
5019.8167258852	1.86975919496086	0.0615710532946335	30.3675038010732	1.47594629293326e-202	3.66851161575455e-200	TRIM16	protein_coding
22163.6507994511	-1.5635091524763	0.0515192753635474	-30.3480423869191	2.66643991748516e-202	6.55775812969718e-200	NCOA3	protein_coding
7216.14752943042	-1.86231655628553	0.0614063826176862	-30.3277359273911	4.94050342232042e-202	1.20239502040723e-199	S100P	protein_coding
41412.0101831726	1.31480615999015	0.0433627751357005	30.3210796789542	6.04682325260665e-202	1.45647400488559e-199	GPI	protein_coding
2805.08026667991	2.35935353534973	0.0779402762333619	30.2713006595661	2.73656125216702e-201	6.52418541792145e-199	SPG20	protein_coding
